reward,loss
-61.69710619524604,10.346686363220215
-44.102516565677256,106.4173812866211
-89.64556887569621,120.64448547363281
-35.726680852234054,77.7302017211914
-25.25680383285569,104.953857421875
-46.369440200771606,115.92695617675781
-27.35710213730062,130.5430908203125
-28.404344288110995,110.15240478515625
-19.11157208326504,120.57449340820312
-36.09435737764692,103.66133117675781
-31.13889515238537,131.60952758789062
-39.44380722955822,65.84500885009766
-20.97626138028411,93.6021499633789
-39.611593202862075,119.21257019042969
-41.7449296944794,99.62010955810547
-16.65719923461833,84.64567565917969
-33.425628485128,109.8875503540039
-18.493282693584174,88.95341491699219
-41.97333507534514,101.97588348388672
-36.08990238239821,109.2295150756836
-31.90801001828915,91.34163665771484
-31.61476797515361,69.92500305175781
-17.259745803300834,103.13493347167969
-41.26286533107764,108.63656616210938
-31.80471159903552,114.92650604248047
-11.335742620402915,103.8818359375
-28.49134302378923,62.307193756103516
-25.448078843790217,113.59856414794922
-30.24267937335155,80.18682861328125
-25.21453375295311,68.3230972290039
-37.91520815033251,76.82930755615234
-43.0684783069911,78.41184997558594
-42.8171432394419,107.38472747802734
-26.361787193491097,81.94962310791016
-42.859693406850475,67.06674194335938
-33.215806840463934,93.0715103149414
-1.7034817535662017,97.42662048339844
-34.75007949189183,70.57019805908203
-14.420479762516218,107.57538604736328
-38.164609839403624,65.5460433959961
-34.610271404409986,73.88722229003906
-5.105625337797933,83.68315887451172
-21.17207603629283,64.24818420410156
-27.85680955644769,55.39384078979492
-22.710957768495053,64.24674224853516
-30.26634831761877,89.18167877197266
-33.01103838305992,82.18863677978516
-36.90356147166304,83.75192260742188
-38.17885782121532,72.54031372070312
-23.38113966416624,73.09840393066406
5.143884185096039,34.1562385559082
-18.40313292561103,61.26388168334961
-18.673688376637575,90.94213104248047
-11.845874092000983,77.03515625
-25.660689068207805,87.34687042236328
-6.490763421241983,82.51276397705078
-53.28091550634089,64.35224151611328
-28.809440289126723,77.5933609008789
-40.99716970958801,88.18062591552734
-42.722697805959626,78.23131561279297
-33.11366213343864,69.59685516357422
-45.00175376022374,63.106353759765625
-23.968050412987637,48.050254821777344
-31.726394313665637,73.90692138671875
-34.14310450109917,75.95935821533203
-31.622374195817095,90.62213897705078
-25.78453433517779,54.92335891723633
-38.24529994539496,46.20466232299805
-29.781836169774405,63.22515106201172
-41.90170900000158,97.56985473632812
-29.885825522196527,49.98735046386719
-30.057781710150863,50.551116943359375
-22.10822922143125,60.285118103027344
-31.73690764355732,55.89242935180664
-16.34034860271838,57.945457458496094
-36.99089467080296,75.42022705078125
-17.189695737641028,37.367454528808594
-36.58721120129899,82.27388763427734
-29.391489848379425,38.404415130615234
-29.89786559257194,69.70661163330078
-34.29448343515468,76.5445785522461
-44.49722639790072,55.99222183227539
-43.06642121591906,84.23731994628906
-16.267516637298492,62.08717727661133
-66.19922439272833,62.898712158203125
-32.003821618603034,54.45216751098633
-35.270733681443915,29.39116668701172
-43.526293183276934,39.721744537353516
-21.897446447506596,63.49054718017578
-34.37746722882106,73.44308471679688
-12.237859549450524,39.693973541259766
-34.0662580799933,63.87677001953125
-26.88341488450785,69.07365417480469
-24.863012658600436,68.34953308105469
-13.900240025594082,44.68684005737305
-33.74218150460062,79.72688293457031
-24.17196466897418,45.858421325683594
-26.64653140732697,42.71810531616211
-30.407053764713297,61.23618698120117
-22.291768783443665,67.36481475830078
-24.09728283929612,54.305397033691406
-32.30537479852669,58.29673767089844
-26.31499345578573,70.1551284790039
-37.52071147000921,59.32072067260742
-33.611469389800945,50.49998474121094
-33.857475306984576,48.10145950317383
-30.46825800014761,51.780792236328125
-39.117023114530994,51.552703857421875
-26.99862760941667,50.78662872314453
-29.654690797575988,51.23737716674805
-30.161633675581935,56.72361373901367
-12.137258867922036,70.6800308227539
-47.07412493800093,76.13104248046875
-35.13260576785155,68.03077697753906
-43.57434364022807,53.974403381347656
-24.788206248374983,58.308860778808594
-34.41788790208058,33.5942268371582
-26.632257774377422,51.19032669067383
-32.61191060331971,70.18423461914062
-33.46335997462823,47.64352035522461
-27.121258099809882,53.53195571899414
-21.76217987559708,45.280357360839844
-27.919697039436688,62.274803161621094
-7.970997559806416,56.84716796875
-19.54259137545276,120.66352844238281
-23.893693298650582,69.37590789794922
-42.909250077603154,64.54256439208984
-28.414204833918486,77.98759460449219
-33.48334108937391,36.232852935791016
-37.094490779742046,56.360313415527344
-30.24810109741158,54.68437957763672
-16.16747211065916,57.52228546142578
-33.83289232470368,45.60253143310547
-21.572159337977887,64.08564758300781
-40.999679175567856,55.348567962646484
-22.479282032672504,75.53157806396484
-28.197081316447154,56.19930648803711
-21.049937791452788,52.67534637451172
-37.14747142483829,57.20851516723633
-31.9084655728002,46.36579513549805
-31.683323160358604,55.91447830200195
-22.883322595878465,88.1180648803711
-25.69651591858241,66.61688995361328
-31.346811759776674,68.89009857177734
-11.696980812526075,69.78612518310547
-24.17617666659858,37.64929962158203
-33.32447494364718,79.25202941894531
-35.053155947981104,46.81361389160156
-15.722529491884345,53.38642883300781
-35.05569967269153,63.93339920043945
-10.029068287072366,57.06929397583008
-23.82445147742158,57.305110931396484
-34.17934943495767,64.60282897949219
-44.783227384818595,46.29547119140625
-18.65784313277457,42.56071853637695
-39.56048723314734,34.52218246459961
-36.49253677250401,60.806121826171875
-35.20055577505481,41.142242431640625
-29.201296164971474,32.80857849121094
74.66485773256967,55.31893539428711
-29.1316934185556,46.215476989746094
-20.66507792019735,54.575435638427734
-18.211968371703392,50.343048095703125
-30.31180058373633,73.19995880126953
-33.08393038534864,62.048797607421875
-34.39453954485304,52.76381301879883
-42.92632009010768,45.54981231689453
-35.01575711753142,68.49317932128906
-22.02102637476518,47.29507064819336
-22.384944418749146,50.83900833129883
0.2897077363245774,42.55980682373047
-42.74480067512931,41.419044494628906
-32.86593357112935,95.23758697509766
-35.49539111721724,69.64134979248047
-21.922576882162915,53.04275131225586
-29.51174002109718,79.60797882080078
-21.994312217909258,65.36076354980469
-23.806217077092214,51.96632766723633
-14.523042535530022,34.16610336303711
-31.918995445352913,61.21678924560547
-40.93112296684433,50.54717254638672
-33.777050647441826,76.18563079833984
-34.18458846893957,65.68162536621094
-21.963506779472258,41.42543029785156
-29.106132022846992,69.73973083496094
-20.21256492678833,44.55994415283203
-6.862006490447497,58.33980178833008
-41.19767617213469,38.6951904296875
-20.257673124727404,54.72718048095703
-23.643119224383558,42.88399124145508
-18.926522733818697,32.53804397583008
-23.649652211014846,38.9618034362793
-27.24189354704561,49.31974411010742
-33.21739769312013,72.87548065185547
-28.50385828054248,30.806665420532227
-38.89471072792183,43.989376068115234
-36.53091740246152,46.250457763671875
-46.98498070523108,48.27819061279297
-8.650206642270318,37.501853942871094
-2.1502316517898437,44.789798736572266
-33.31159375768816,20.728378295898438
-34.31507801323355,73.30672454833984
-20.193423973916264,57.59885025024414
-30.391742950410464,90.8321762084961
-34.40966793881011,47.92180633544922
-33.530759916296134,45.867408752441406
-48.361005369833684,46.31061553955078
-21.7462193613075,38.1525993347168
-36.859976661464835,46.966190338134766
-18.641108847949866,37.827449798583984
-40.68244043432128,52.83491516113281
-14.947339557095374,39.89142990112305
-31.218887506722762,47.60836410522461
-25.439594717612014,45.28923416137695
-23.96819486985355,64.70623779296875
-34.49903990860905,62.6694221496582
-22.942824443983344,30.02979850769043
-37.38425336499461,41.68090057373047
-44.45198214027612,39.525482177734375
-16.631803938887206,47.3297119140625
-35.456279778818484,32.12776565551758
-27.196719454076685,60.59800720214844
-32.76724143362323,41.46378707885742
-28.831453212379344,37.394386291503906
-25.120532016989976,43.95151901245117
-25.163292442442856,45.929264068603516
-40.40540853804424,103.05406951904297
-40.81587193478644,51.4083366394043
-47.67132708331953,41.534114837646484
-11.452750704826503,80.69470977783203
-30.822590533549384,39.283363342285156
-39.7908034781595,60.8119010925293
-35.19658996546947,45.46208953857422
-24.680571565369064,44.8666877746582
-2.8327127211370007,45.54759216308594
-13.710745331093765,45.90572738647461
-36.26915768987946,54.55490493774414
-38.106550999875004,67.80848693847656
-29.2856687784373,64.86924743652344
-38.32196946553072,51.354312896728516
-30.60546893967458,44.840972900390625
-12.375051558795422,43.77191162109375
-37.00831246177973,29.76683235168457
-22.5054007259583,48.116695404052734
-29.321876123490885,28.64807891845703
-22.175351975438748,51.91749954223633
-20.923782873879443,48.132694244384766
-28.50392340298243,42.37251663208008
-8.01679353887909,48.93098449707031
-22.799256633398706,68.33231353759766
-1.5597259306963869,61.86534118652344
-27.432093407426425,47.75115203857422
-23.292738029094732,43.17171859741211
-19.572052921743758,53.3411979675293
-35.77969341420299,56.288047790527344
-13.080065516006272,40.95577621459961
-24.920536831738186,50.81380081176758
-34.494967485867555,51.74887466430664
-31.999998007308424,48.615325927734375
-23.72996277101794,54.42172622680664
-14.075802929028145,66.74443817138672
-30.316419097873545,46.36103439331055
-28.880412882964354,48.915252685546875
-15.620740837498166,24.732177734375
-37.96318769033987,60.5887451171875
-37.48728180001251,31.143157958984375
-35.8475111635729,40.4405403137207
-25.070832341644024,59.06838607788086
-36.38888635812543,45.823116302490234
-33.69394192458057,60.70477294921875
-33.95507260743667,55.60762405395508
-24.354641662093975,35.61396026611328
-25.872440642940308,43.370872497558594
12.531845308938857,40.37266159057617
-31.707949986462253,51.910682678222656
-13.475964594622297,59.284996032714844
-33.18857778564642,59.80556106567383
-38.94196622129268,53.606571197509766
-33.05176303661925,51.56028366088867
-27.384704473417433,38.69367599487305
-35.00203047877135,32.66053009033203
-11.467554989737438,32.94115447998047
-22.969136105546742,79.37548065185547
-21.172611949372037,37.05828094482422
-21.21646506331805,40.39056396484375
-19.436674036021312,57.647037506103516
-32.61112866308529,63.26195526123047
-31.6316709739552,43.48295211791992
-37.26874678686388,88.22567749023438
-25.251722053259737,27.928661346435547
-0.9851211450556014,33.267494201660156
-36.08233013135926,38.54481506347656
-37.30403012444623,52.868473052978516
-27.942355442257114,48.33281707763672
-26.673906112134873,50.80384826660156
-36.66080280534521,55.88303756713867
-40.06967488187989,34.442955017089844
-21.565586791232057,60.471832275390625
-35.97341347212307,45.467926025390625
-29.359251152556112,55.21748733520508
-30.128176434341437,66.59324645996094
-39.04106963384184,52.1039924621582
-38.559946912935914,40.63621139526367
2.822416861608394,34.55816650390625
-12.227337445080437,52.28894805908203
-31.965966492175436,74.37786865234375
-36.83801161772055,60.6187629699707
-22.503739006512593,70.32190704345703
-30.64222675334153,59.89899444580078
-46.470989304861085,43.16606140136719
-32.874258468275045,51.13286209106445
-37.01506693640477,60.75798416137695
-43.19797180497255,59.52981948852539
-37.311406272214015,72.89240264892578
-33.71427692210978,46.35434341430664
-33.68822444230063,31.4992618560791
-26.353625752152475,119.04753875732422
-30.89520535892153,90.96310424804688
-30.44305057796107,58.5892448425293
-30.397654958862027,32.06086730957031
-35.30570722217325,69.10399627685547
-20.04735049045885,37.20719528198242
-22.47031895641391,64.09270477294922
-20.90681803193023,88.7812271118164
