,reward
267,222.8549999998919
268,223.76599999989148
269,224.7059999998912
270,225.6269999998908
271,226.50899999989025
272,227.246999999889
273,228.23999999988897
274,229.12799999988843
275,229.8889999998873
276,230.8499999998871
277,231.7879999998868
278,232.70699999988642
279,233.5369999998856
280,234.409999999885
281,235.16899999988385
282,236.0509999998833
283,236.93299999988272
284,237.75499999988187
285,238.49199999988062
286,239.4689999998805
287,240.4049999998802
288,241.2349999998794
289,242.16099999987904
290,243.09499999987872
291,244.03799999987845
292,244.80199999987732
293,245.55599999987615
294,246.48799999987583
295,247.4629999998757
296,248.40399999987542
297,249.26999999987478
298,250.01299999987356
299,250.95099999987326
300,251.897999999873
301,252.87099999987288
302,253.86299999987284
303,254.7059999998721
304,255.686999999872
305,256.5519999998713
306,257.5099999998723
307,258.396999999875
308,259.22199999987913
309,260.17399999988027
310,261.06899999988275
311,261.96299999988526
312,262.91199999988646
313,263.6979999998915
314,264.6019999998938
315,265.57899999989434
316,266.422999999898
317,267.41299999989826
318,268.30799999990074
319,269.2929999999011
320,270.1489999999045
321,270.87999999991086
322,271.82099999991226
323,272.6759999999157
324,273.54299999991883
325,274.5099999999196
326,275.39799999992226
327,276.3209999999241
328,277.2939999999247
329,277.91199999993376
330,278.8759999999346
331,279.78199999993683
332,280.67099999993945
333,281.63699999994026
334,282.38699999994617
335,283.3599999999468
336,284.31099999994797
337,285.2329999999498
338,286.17299999995123
339,287.1369999999521
340,287.8959999999578
341,288.74899999996126
342,289.69799999996246
343,290.61399999996445
344,291.5579999999658
345,292.4079999999693
346,293.2819999999723
347,294.2399999999733
348,295.1339999999758
349,296.05099999997776
350,297.0159999999786
351,297.8589999999823
352,298.78099999998415
353,299.69699999998613
354,300.6649999999869
355,301.57299999998907
356,300.5730000000127
357,301.5070000000143
358,302.39000000001704
359,303.3580000000178
360,304.2700000000199
361,305.1670000000223
362,306.0920000000241
363,307.05200000002503
364,307.8790000000291
365,308.7960000000311
366,309.7740000000316
367,310.6390000000348
368,311.6060000000356
369,312.5500000000369
370,313.4690000000388
371,314.3820000000409
372,315.3430000000418
373,316.2870000000431
374,317.2240000000446
375,318.08300000004795
376,319.04900000004875
377,320.0040000000498
378,320.98100000005036
379,321.8610000000532
380,322.75800000005563
381,323.64800000005823
382,324.5270000000611
383,325.447000000063
384,326.35500000006516
385,327.27900000006696
386,328.1450000000701
387,329.00400000007346
388,329.93600000007507
389,330.7660000000791
390,331.75000000007947
391,332.72100000008015
392,333.6480000000819
393,334.6260000000824
394,335.6050000000829
395,336.2450000000914
396,337.20100000009245
397,338.14200000009384
398,339.12000000009436
399,340.0470000000961
400,341.00300000009713
401,341.83800000010103
402,342.7770000001025
403,343.72400000010373
404,344.6610000001052
405,345.6400000001057
406,346.50700000010886
407,347.4550000001101
408,348.35900000011236
409,349.26600000011456
410,350.2220000001156
411,351.205000000116
412,352.16400000011697
413,353.0570000001195
414,354.0240000001203
415,354.99100000012106
416,355.86900000012395
417,356.8210000001251
418,357.7900000001258
419,358.73700000012707
420,359.655000000129
421,360.62700000012967
422,361.6010000001303
423,362.5660000001311
424,363.5200000001322
425,364.4070000001349
426,365.3710000001357
427,366.3350000001366
428,367.2290000001391
429,368.18800000014005
430,369.1230000001416
431,370.0810000001426
432,371.0510000001433
433,371.84500000014816
434,372.80400000014913
435,373.73500000015076
436,374.6280000001533
437,375.5820000001544
438,376.5510000001551
439,377.49900000015634
440,378.4460000001576
441,379.3740000001593
442,380.33300000016027
443,381.2270000001628
444,382.11400000016545
445,382.99900000016817
446,383.9340000001697
447,384.89400000017065
448,385.8500000001717
449,386.7990000001729
450,387.7870000001732
451,388.70000000017524
452,389.64900000017644
453,390.46600000018077
454,391.44500000018127
455,392.33200000018394
456,393.1980000001871
457,394.1910000001873
458,395.16700000018784
459,396.161000000188
460,397.14500000018836
461,398.0980000001895
462,399.00200000019174
463,399.991000000192
464,400.97700000019233
465,401.93800000019326
466,402.81900000019607
467,403.7280000001982
468,404.58700000020156
469,405.5590000002022
470,406.44700000020487
471,407.40200000020593
472,408.3900000002062
473,409.3060000002082
474,410.2350000002099
475,411.1530000002118
476,412.11700000021267
477,413.04200000021444
478,414.0320000002147
479,414.91400000021747
480,415.74100000022156
481,416.6470000002238
482,417.6030000002248
483,418.51400000022693
484,419.4850000002276
485,420.45000000022844
486,421.42000000022915
487,422.40800000022944
488,423.300000000232
489,424.215000000234
490,425.0320000002383
491,425.95000000024027
492,426.86100000024237
493,427.82300000024327
494,428.7960000002439
495,429.7200000002457
496,430.5850000002489
497,431.5720000002492
498,432.5300000002502
499,433.4580000002519
500,434.4420000002523
501,435.3770000002538
502,436.3600000002542
503,437.32000000025516
504,438.3100000002554
505,439.14300000025935
506,440.1230000002598
507,441.10100000026034
508,442.073000000261
509,443.04200000026174
510,443.96200000026363
511,444.87600000026566
512,445.82600000026684
513,446.7680000002682
514,447.6540000002709
515,448.5750000002728
516,449.5580000002732
517,450.52900000027387
518,451.440000000276
519,452.3720000002776
520,453.354000000278
521,454.33100000027855
522,455.2820000002797
523,456.25000000028047
524,457.18300000028205
525,458.1270000002834
526,459.05700000028503
527,459.87900000028924
528,460.85300000028985
529,461.8140000002908
530,462.763000000292
531,463.72600000029286
532,464.6830000002939
533,465.6560000002945
534,466.5980000002959
535,467.5550000002969
536,468.4870000002985
537,469.4800000002987
538,470.4540000002993
539,471.35800000030156
540,472.3020000003029
541,473.25600000030397
542,474.171000000306
543,475.1150000003073
544,476.09600000030775
545,477.0050000003099
546,477.789000000315
547,478.6660000003179
548,479.6580000003181
549,480.60500000031936
550,481.5700000003202
551,482.52500000032126
552,483.4970000003219
553,484.4210000003237
554,485.41500000032386
555,486.40600000032407
556,487.3890000003245
557,488.324000000326
558,489.27200000032724
559,490.25400000032766
560,491.2260000003283
561,492.1640000003298
562,493.11500000033095
563,494.0540000003324
564,494.9050000003359
565,495.8470000003373
566,496.80300000033833
567,497.7250000003402
568,498.6870000003411
569,499.64500000034207
570,500.606000000343
571,501.5770000003437
572,502.53200000034474
573,503.48900000034575
574,504.4620000003464
575,505.4290000003472
576,506.4230000003473
577,507.3860000003482
578,508.3650000003487
579,509.28600000035055
580,510.27800000035074
581,511.24400000035155
582,512.2370000003517
583,513.1720000003533
584,514.1300000003542
585,515.0590000003559
586,515.9750000003579
587,516.9680000003581
588,517.9180000003593
589,518.9030000003596
590,519.8550000003607
591,520.7810000003625
592,521.7370000003635
593,522.7150000003641
594,523.6930000003646
595,524.6870000003647
596,525.6180000003664
597,526.5560000003678
598,527.5360000003683
599,528.4510000003703
600,529.4450000003704
601,530.3530000003726
602,531.3210000003734
603,532.2360000003754
604,533.2240000003757
605,534.1080000003784
606,535.0450000003799
607,536.0300000003803
608,537.0070000003808
609,537.9930000003811
610,538.9800000003814
611,539.9610000003819
612,540.9090000003831
613,541.872000000384
614,542.827000000385
615,543.8050000003856
616,544.786000000386
617,545.7340000003873
618,546.7220000003875
619,547.7140000003877
620,548.5410000003918
621,549.5240000003922
622,550.5110000003925
623,551.5010000003928
624,552.4130000003948
625,553.3880000003954
626,554.3550000003962
627,555.3310000003968
628,556.2900000003978
629,557.2030000003998
630,558.1820000004003
631,559.1590000004009
632,560.1340000004014
633,561.0990000004023
634,562.0490000004035
635,562.9860000004049
636,563.9330000004062
637,564.8850000004073
638,565.8280000004087
639,566.7890000004096
640,567.7660000004101
641,568.731000000411
642,569.7060000004116
643,570.6740000004123
644,571.5090000004162
645,572.4410000004178
646,573.3670000004196
647,574.263000000422
648,575.1880000004238
649,576.1770000004241
650,577.1270000004253
651,578.051000000427
652,578.9780000004288
653,579.8270000004323
654,580.7410000004344
655,581.7280000004347
656,582.6970000004354
657,583.6350000004369
658,584.5820000004381
659,585.4230000004419
660,586.4110000004422
661,587.3860000004428
662,588.2780000004453
663,589.2390000004463
664,590.2290000004465
665,591.206000000447
666,592.166000000448
667,592.953000000453
668,593.8740000004549
669,594.8190000004562
670,595.8080000004564
671,596.742000000458
672,597.6240000004608
673,598.5650000004622
674,599.4680000004645
675,600.4070000004659
676,601.3970000004662
677,602.3590000004671
678,603.3330000004677
679,604.3100000004682
680,605.2110000004706
681,606.1730000004715
682,607.0940000004733
683,608.0780000004737
684,609.0480000004744
685,609.9530000004767
686,610.9110000004777
687,611.9050000004778
688,612.8460000004792
689,613.81200000048
690,614.7460000004816
691,615.7360000004818
692,616.6060000004849
693,617.5740000004856
694,618.5200000004869
695,619.514000000487
696,620.4170000004893
697,621.38900000049
698,622.2790000004926
699,623.2720000004928
700,624.2570000004931
701,625.2490000004933
702,626.2110000004942
703,627.1650000004953
704,628.1310000004961
705,629.1120000004966
706,630.0980000004969
707,631.0630000004977
708,632.0440000004982
709,633.0220000004987
710,633.9920000004994
711,634.9400000005006
712,635.8600000005025
713,636.838000000503
714,637.8220000005034
715,638.8130000005036
716,639.7470000005052
717,640.7060000005062
718,641.6960000005064
719,642.669000000507
720,643.6240000005081
721,644.6050000005085
722,645.5900000005089
723,646.500000000511
724,647.4800000005115
725,648.4380000005125
726,649.3910000005136
727,650.3620000005143
728,651.2370000005172
729,652.1990000005181
730,653.1310000005197
731,654.0750000005211
732,655.0390000005219
733,656.0200000005224
734,656.9870000005232
735,657.9740000005235
736,658.9650000005237
737,659.8900000005254
738,660.8810000005257
739,661.8390000005267
740,662.824000000527
741,663.7720000005282
742,664.7490000005288
743,665.7070000005298
744,666.6770000005305
745,667.5860000005326
746,668.5400000005337
747,669.4800000005351
748,670.4600000005356
749,671.4280000005364
750,672.3820000005375
751,673.3200000005389
752,674.2920000005396
753,675.2450000005407
754,676.2110000005415
755,677.1170000005437
756,678.0790000005446
757,679.0470000005454
758,679.9420000005479
759,680.9240000005483
760,681.9120000005486
761,682.895000000549
762,683.8800000005493
763,684.8240000005507
764,685.8060000005511
765,686.8000000005512
766,687.7610000005521
767,688.7540000005523
768,689.7350000005528
769,690.6340000005551
770,691.6060000005558
771,692.600000000556
772,693.5250000005577
773,694.4810000005588
774,695.4350000005599
775,696.4170000005603
776,697.3480000005619
777,698.3270000005624
778,699.2730000005637
779,700.2640000005639
780,701.2520000005642
781,702.2200000005649
782,703.2100000005652
783,704.1870000005657
784,705.1390000005669
785,706.1240000005672
786,707.092000000568
787,708.0840000005682
788,709.0740000005684
789,710.0680000005685
790,710.9800000005706
791,711.9710000005708
792,712.9490000005713
793,713.9390000005716
794,714.9290000005718
795,715.8760000005731
796,716.8410000005739
797,717.8310000005741
798,718.7860000005752
799,719.7680000005756
800,720.7590000005758
801,721.7270000005766
802,722.6960000005773
803,723.6360000005787
804,724.5750000005802
805,725.5300000005813
806,726.5040000005819
807,727.412000000584
808,728.4050000005842
809,729.3930000005845
810,730.3380000005858
811,731.2900000005869
812,732.246000000588
813,733.2350000005882
814,734.1930000005892
815,735.1830000005895
816,736.16000000059
817,737.1110000005912
818,738.0910000005916
819,739.0790000005919
820,740.0710000005921
821,741.0570000005924
822,742.0160000005934
823,742.9880000005941
824,743.9820000005942
825,744.9560000005948
826,745.9420000005952
827,746.9360000005953
828,747.9110000005959
829,748.8700000005969
830,749.8600000005971
831,750.8330000005977
832,751.7970000005986
833,752.6680000006016
834,753.655000000602
835,754.6330000006025
836,755.6010000006032
837,756.5480000006045
838,757.5300000006049
839,758.5110000006053
840,759.5040000006055
841,760.483000000606
842,761.4580000006066
843,762.4520000006067
844,763.4030000006079
845,764.3960000006081
846,765.357000000609
847,766.3400000006094
848,767.3070000006102
849,768.2330000006119
850,769.2250000006121
851,770.1960000006128
852,771.1750000006133
853,772.1600000006136
854,773.1220000006145
855,774.0020000006174
856,774.975000000618
857,775.8880000006201
858,776.850000000621
859,777.8310000006214
860,778.8120000006219
861,779.7800000006226
862,780.7740000006228
863,781.7620000006231
864,782.7470000006234
865,783.7330000006237
866,784.7080000006243
867,785.6690000006253
868,786.6130000006266
869,787.6020000006268
870,788.5820000006273
871,789.5480000006281
872,790.5390000006283
873,791.5180000006288
874,792.5040000006292
875,793.4870000006296
876,794.4430000006306
877,795.428000000631
878,796.3560000006327
879,797.3480000006329
880,798.3350000006332
881,799.2400000006354
882,800.215000000636
883,801.1800000006368
884,802.1500000006375
885,803.088000000639
886,804.0820000006391
887,804.9370000006426
888,805.918000000643
889,806.9000000006434
890,807.8880000006437
891,808.8300000006451
892,809.8100000006456
893,810.8040000006457
894,811.7970000006459
895,812.7740000006464
896,813.7610000006467
897,814.7230000006476
898,815.7160000006478
899,816.6920000006484
900,817.6720000006488
901,818.6370000006497
902,819.6050000006504
903,820.540000000652
904,821.5280000006522
905,822.5200000006524
906,823.5130000006526
907,824.494000000653
908,825.3730000006559
909,826.3380000006567
910,827.3000000006576
911,828.2870000006579
912,829.2330000006592
913,830.113000000662
914,831.0890000006626
915,832.0820000006628
916,833.0590000006633
917,834.0510000006635
918,835.0250000006641
919,836.0140000006644
920,836.9910000006649
921,837.9660000006655
922,838.9540000006658
923,839.9250000006665
924,840.8940000006672
925,841.8790000006676
926,842.8650000006679
927,843.8400000006685
928,844.8230000006689
929,845.7900000006697
930,846.736000000671
931,847.7210000006713
932,848.7150000006715
933,849.6880000006721
934,850.607000000674
935,851.5940000006743
936,852.5610000006751
937,853.5460000006755
938,854.5160000006762
939,855.5060000006764
940,856.4440000006779
941,857.4160000006785
942,858.4040000006788
943,859.3850000006793
944,860.3420000006803
945,861.3350000006805
946,862.2990000006813
947,863.2640000006821
948,864.2060000006835
949,865.1920000006838
950,866.1560000006847
951,867.1490000006849
952,868.1350000006852
953,869.1090000006858
954,870.0880000006863
955,871.0640000006869
956,872.0200000006879
957,873.0030000006883
958,873.9970000006884
959,874.9520000006895
960,875.92900000069
961,876.9160000006904
962,877.9050000006906
963,878.8550000006918
964,879.8270000006925
965,880.8210000006926
966,881.802000000693
967,882.7750000006937
968,883.7100000006952
969,884.6940000006956
970,885.6750000006961
971,886.6570000006965
972,887.6450000006968
973,888.6220000006973
974,889.6030000006978
975,890.5770000006984
976,891.5640000006987
977,892.5420000006992
978,893.5020000007001
979,894.4910000007004
980,895.4580000007012
981,896.4380000007017
982,897.4190000007021
983,898.3500000007037
984,899.1870000007076
985,900.1250000007091
986,901.1060000007095
987,902.0530000007108
988,903.0470000007109
989,904.0160000007116
990,905.0070000007119
991,905.999000000712
992,906.9620000007129
993,907.8920000007146
994,908.8830000007148
995,909.832000000716
996,910.8210000007163
997,911.8100000007165
998,912.7590000007177
999,913.7510000007179
1000,914.7160000007187
1001,915.7020000007191
1002,916.6740000007197
1003,917.6520000007202
1004,918.5850000007218
1005,919.5580000007225
1006,920.5330000007231
1007,921.5260000007232
1008,922.5070000007237
1009,923.4990000007239
1010,924.4250000007256
1011,925.409000000726
1012,926.3760000007268
1013,927.3330000007278
1014,928.3270000007279
1015,929.3080000007284
1016,930.283000000729
1017,931.2580000007296
1018,932.2050000007308
1019,933.1720000007316
1020,934.1600000007319
1021,935.1400000007324
1022,936.0940000007334
1023,937.070000000734
1024,938.0210000007352
1025,938.9490000007369
1026,939.9240000007375
1027,940.9060000007379
1028,941.8550000007391
1029,942.8450000007393
1030,943.8090000007402
1031,944.7840000007408
1032,945.7540000007415
1033,946.7350000007419
1034,947.6600000007437
1035,948.6440000007441
1036,949.6360000007443
1037,950.5890000007454
1038,951.5350000007467
1039,952.4900000007477
1040,953.4720000007482
1041,954.4620000007484
1042,955.4530000007486
1043,956.4030000007498
1044,957.3830000007503
1045,958.3670000007506
1046,959.353000000751
1047,960.2780000007527
1048,961.265000000753
1049,962.224000000754
1050,963.2120000007543
1051,964.1900000007548
1052,965.1750000007552
1053,966.1690000007553
1054,967.1020000007569
1055,968.0880000007572
1056,969.0520000007581
1057,970.0370000007584
1058,971.0230000007588
1059,972.013000000759
1060,973.0020000007593
1061,973.9840000007597
1062,974.97200000076
1063,975.9510000007605
1064,976.9390000007608
1065,977.9240000007611
1066,978.9180000007613
1067,979.8750000007623
1068,980.8470000007629
1069,981.8290000007634
1070,982.7940000007642
1071,983.7360000007656
1072,984.7290000007657
1073,985.7020000007664
1074,986.6890000007667
1075,987.6660000007672
1076,988.6600000007674
1077,989.6460000007677
1078,990.6370000007679
1079,991.54900000077
1080,992.5350000007703
1081,993.5270000007705
1082,994.5010000007711
1083,995.4740000007718
1084,996.4290000007728
1085,997.4120000007732
1086,998.3830000007739
1087,999.3700000007742
1088,1000.3580000007745
1089,1001.3490000007747
1090,1002.3270000007752
1091,1003.3210000007754
1092,1004.2890000007761
1093,1005.2790000007764
1094,1006.2330000007775
1095,1007.2150000007779
1096,1008.1800000007787
1097,1009.1640000007791
1098,1010.1340000007798
1099,1011.12700000078
1100,1012.0970000007807
1101,1013.0890000007809
1102,1014.0720000007813
1103,1015.0180000007825
1104,1015.9250000007847
1105,1016.9090000007851
1106,1017.8480000007866
1107,1018.8350000007869
1108,1019.8260000007871
1109,1020.789000000788
1110,1021.7790000007882
1111,1022.7490000007889
1112,1023.70100000079
1113,1024.6770000007905
1114,1025.6650000007908
1115,1026.6420000007913
1116,1027.614000000792
1117,1028.5930000007925
1118,1029.571000000793
1119,1030.5560000007933
1120,1031.5480000007935
1121,1032.5350000007938
1122,1033.529000000794
1123,1034.5230000007941
1124,1035.5070000007945
1125,1036.4990000007947
1126,1037.485000000795
1127,1038.4770000007952
1128,1039.4690000007954
1129,1040.4600000007956
1130,1041.447000000796
1131,1042.4370000007962
1132,1043.3860000007974
1133,1044.3690000007978
1134,1045.3430000007984
1135,1046.3080000007992
1136,1047.2500000008006
1137,1048.192000000802
1138,1049.1800000008022
1139,1050.1110000008039
1140,1051.1000000008041
1141,1052.0870000008044
1142,1053.0770000008047
1143,1054.0550000008052
1144,1055.0310000008058
1145,1056.019000000806
1146,1057.0110000008062
1147,1057.9620000008074
1148,1058.9210000008084
1149,1059.8790000008094
1150,1060.8700000008096
1151,1061.8580000008099
1152,1062.85000000081
1153,1063.8340000008104
1154,1064.8260000008106
1155,1065.806000000811
1156,1066.7950000008113
1157,1067.7890000008115
1158,1068.7720000008119
1159,1069.7170000008132
1160,1070.7070000008134
1161,1071.6670000008144
1162,1072.6520000008147
1163,1073.643000000815
1164,1074.6310000008152
1165,1075.6110000008157
1166,1076.602000000816
1167,1077.595000000816
1168,1078.5880000008162
1169,1079.469000000819
1170,1080.4530000008194
1171,1081.4340000008199
1172,1082.4110000008204
1173,1083.389000000821
1174,1084.3770000008212
1175,1085.3540000008218
1176,1086.348000000822
1177,1087.342000000822
1178,1088.3310000008223
1179,1089.3220000008225
1180,1090.3160000008227
1181,1091.2540000008241
1182,1092.2410000008244
1183,1093.2270000008248
1184,1094.2070000008252
1185,1095.2010000008254
1186,1096.1930000008256
1187,1097.1550000008265
1188,1098.1490000008266
1189,1099.130000000827
1190,1100.1240000008272
1191,1101.0730000008284
1192,1102.0550000008288
1193,1103.047000000829
1194,1104.0320000008294
1195,1105.0230000008296
1196,1105.9860000008305
1197,1106.9550000008312
1198,1107.9420000008315
1199,1108.9320000008317
1200,1109.922000000832
1201,1110.9120000008322
1202,1111.8960000008326
1203,1112.883000000833
1204,1113.875000000833
1205,1114.8660000008333
1206,1115.8480000008337
1207,1116.8240000008343
1208,1117.8110000008346
1209,1118.7810000008353
1210,1119.7690000008356
1211,1120.7630000008357
1212,1121.752000000836
1213,1122.7330000008365
1214,1123.7180000008368
1215,1124.711000000837
1216,1125.6910000008374
1217,1126.629000000839
1218,1127.5530000008407
1219,1128.545000000841
1220,1129.5110000008417
1221,1130.4400000008434
1222,1131.3890000008446
1223,1132.375000000845
1224,1133.3650000008452
1225,1134.3510000008455
1226,1135.332000000846
1227,1136.3110000008464
1228,1137.3050000008466
1229,1138.2960000008468
1230,1139.290000000847
1231,1140.2820000008471
1232,1141.2680000008475
1233,1142.2500000008479
1234,1143.2380000008482
1235,1144.2280000008484
1236,1145.2210000008486
1237,1146.1710000008497
1238,1147.1520000008502
1239,1148.1130000008511
1240,1149.0920000008516
1241,1150.0400000008528
1242,1151.0280000008531
1243,1152.0130000008535
1244,1152.9970000008539
1245,1153.9840000008542
1246,1154.9730000008544
1247,1155.9640000008546
1248,1156.9400000008552
1249,1157.9270000008555
1250,1158.9150000008558
1251,1159.907000000856
1252,1160.8890000008564
1253,1161.8810000008566
1254,1162.8730000008568
1255,1163.866000000857
1256,1164.8580000008571
1257,1165.8500000008573
1258,1166.8380000008576
1259,1167.826000000858
1260,1168.8170000008581
1261,1169.7910000008587
1262,1170.783000000859
1263,1171.7730000008592
1264,1172.7240000008603
1265,1173.7170000008605
1266,1174.7020000008608
1267,1175.6780000008614
1268,1176.6670000008617
1269,1177.657000000862
1270,1178.6460000008622
1271,1179.6390000008623
1272,1180.6290000008626
1273,1181.615000000863
1274,1182.608000000863
1275,1183.5810000008637
1276,1184.5750000008638
1277,1185.566000000864
1278,1186.5600000008642
1279,1187.5430000008646
1280,1188.5320000008649
1281,1189.525000000865
1282,1190.5100000008654
1283,1191.5020000008656
1284,1192.4960000008657
1285,1193.4900000008658
1286,1194.484000000866
1287,1195.4700000008663
1288,1196.4600000008666
1289,1197.4470000008669
1290,1198.439000000867
1291,1199.4270000008673
1292,1200.4100000008677
1293,1201.3770000008685
1294,1202.355000000869
1295,1203.3360000008695
1296,1204.3240000008698
1297,1205.2390000008718
1298,1206.226000000872
1299,1207.2060000008726
1300,1208.192000000873
1301,1209.1780000008732
1302,1210.1650000008735
1303,1211.1580000008737
1304,1212.1520000008738
1305,1213.145000000874
1306,1214.1380000008742
1307,1215.1300000008744
1308,1216.1180000008746
1309,1217.0970000008751
1310,1218.0800000008755
1311,1219.0700000008758
1312,1220.060000000876
1313,1221.0530000008762
1314,1222.0470000008763
1315,1223.0290000008767
1316,1224.0110000008772
1317,1224.9850000008778
1318,1225.978000000878
1319,1226.9700000008781
1320,1227.9580000008784
1321,1228.9480000008787
1322,1229.933000000879
1323,1230.9240000008792
1324,1231.9160000008794
1325,1232.9090000008796
1326,1233.9030000008797
1327,1234.88800000088
1328,1235.8810000008802
1329,1236.8410000008812
1330,1237.8160000008818
1331,1238.807000000882
1332,1239.8010000008821
1333,1240.7950000008823
1334,1241.7850000008825
1335,1242.7720000008828
1336,1243.7580000008832
1337,1244.726000000884
1338,1245.7120000008842
1339,1246.7030000008845
1340,1247.6880000008848
1341,1248.676000000885
1342,1249.6680000008853
1343,1250.6560000008856
1344,1251.641000000886
1345,1252.6310000008862
1346,1253.6200000008864
1347,1254.6100000008867
1348,1255.5880000008872
1349,1256.5770000008874
